"","FID","Lon","Lat"
"43436",463,-118.386148216474,34.1140828545007
"43437",463,-118.386089216259,34.1140408547201
"43438",463,-118.386018216032,34.1140098550194
"43439",463,-118.385792215941,34.1139618549714
"43440",463,-118.385721215973,34.113942854542
"43441",463,-118.385637216126,34.1139058549151
"43442",463,-118.385563216109,34.1138558547296
"43443",463,-118.385027215678,34.1133398546874
"43444",463,-118.384697215782,34.1130708549865
"43445",463,-118.384532215804,34.1128818546923
"43446",463,-118.384501215707,34.1128828548639
"43447",463,-118.384405216091,34.1128768549199
"43448",463,-118.384346215695,34.1128648547113
"43449",463,-118.384311216125,34.1128578547014
"43450",463,-118.383690216113,34.112630854912
"43451",463,-118.383587215559,34.1126058550381
"43452",463,-118.383479215108,34.1125938548643
"43453",463,-118.383374215718,34.112593854435
"43454",463,-118.383344215308,34.1125958545483
"43455",463,-118.383238215965,34.112610855126
"43456",463,-118.383135215655,34.1126388543657
"43457",463,-118.383026215803,34.1126838547667
"43458",463,-118.382693215539,34.1128788544724
"43459",463,-118.382621215934,34.1129508546343
"43460",463,-118.382189215068,34.1131778544389
"43461",463,-118.382131215009,34.1132018546286
"43462",463,-118.382057215134,34.1132148552468
"43463",463,-118.381710215571,34.1132558546424
"43464",463,-118.381553215582,34.1133038550667
"43465",463,-118.381471215093,34.113339855328
"43466",463,-118.381411214891,34.1133828550447
"43467",463,-118.381361215391,34.1134338549572
"43468",463,-118.38131821537,34.1135028553693
"43469",463,-118.381266215136,34.1136708547803
"43470",463,-118.38125421479,34.113692854957
"43471",463,-118.380629215399,34.1141908546537
"43472",463,-118.380455215117,34.1143998547978
"43473",463,-118.380392214657,34.114448855059
"43474",463,-118.380324215172,34.1144828550364
"43475",463,-118.380246215504,34.1145068550494
"43476",463,-118.380186215312,34.1145158554304
"43477",463,-118.379897215573,34.1145178551031
"43478",463,-118.37982721551,34.1145128552343
"43479",463,-118.379744215377,34.1144938547525
"43480",463,-118.379051214947,34.1141958549306
"43481",464,-118.363281210637,34.0889758528957
"43482",464,-118.363279210674,34.0887828529648
"43483",464,-118.362724209835,34.0887918536074
"43484",464,-118.362713210344,34.0871958530659
"43485",464,-118.362231209485,34.0872028535587
"43486",464,-118.362079210252,34.0872048535291
"43487",464,-118.361524210114,34.0872058529776
"43488",464,-118.361455210281,34.087205852984
"43489",464,-118.361358210265,34.0871238528881
"43490",464,-118.361342209875,34.0854178531083
"43491",464,-118.361332209068,34.0839038524053
"43492",464,-118.361429209631,34.0838158528603
"43493",464,-118.361443209769,34.0832868527958
"43494",464,-118.361475209827,34.0821338523608
"43495",464,-118.361472209123,34.0816378524716
"43496",464,-118.361467209596,34.0806818524967
"43497",464,-118.361464208869,34.0801958524542
"43498",464,-118.361679209073,34.080153851958
"43499",464,-118.362663209445,34.0801518521007
"43500",464,-118.363735209968,34.0801488526557
"43501",464,-118.364798210129,34.080146852648
"43502",464,-118.365878209818,34.0801438524015
"43503",464,-118.366924210366,34.0801418518149
"43504",464,-118.366934210197,34.0815558521298
"43505",464,-118.366947210316,34.0837358529923
"43506",464,-118.366961210466,34.0854568526644
"43507",464,-118.366973210966,34.0871378529207
"43508",464,-118.36660821089,34.0871428529972
"43509",464,-118.366442210079,34.0871438524599
"43510",464,-118.366454211046,34.0887298527172
"43511",464,-118.366455210891,34.0889288526599
"43512",464,-118.365915210399,34.0889368533099
"43513",464,-118.364855210929,34.0889528527785
"43514",464,-118.363799210578,34.0889678536399
"43515",464,-118.363281210637,34.0889758528957
"43516",465,-118.37249821135,34.0857598528148
"43517",465,-118.3724972112,34.0854428519109
"43518",465,-118.371735211228,34.0854538528361
"43519",465,-118.37099321096,34.0854648524499
"43520",465,-118.370993210918,34.0856028521816
"43521",465,-118.370316211522,34.085611852149
"43522",465,-118.370242211562,34.0856138522749
"43523",465,-118.370244211594,34.0866158524612
"43524",465,-118.370244211248,34.0867638529215
"43525",465,-118.370245211195,34.0870888522511
"43526",465,-118.370107210778,34.0870908527779
"43527",465,-118.369100211412,34.0871058526989
"43528",465,-118.368037210348,34.0871218523646
"43529",465,-118.366973210966,34.0871378529207
"43530",465,-118.366961210466,34.0854568526644
"43531",465,-118.366947210312,34.0837358520908
"43532",465,-118.366934210197,34.0815558521298
"43533",465,-118.366924210366,34.0801418518149
"43534",465,-118.367988210461,34.0801388524508
"43535",465,-118.369048210362,34.0801358523292
"43536",465,-118.370026210375,34.0801338522959
"43537",465,-118.370306210942,34.0801738518573
"43538",465,-118.370310211089,34.0815048517433
"43539",465,-118.370311211284,34.0820618519285
"43540",465,-118.370313210522,34.0831168523038
"43541",465,-118.370314210476,34.0831618520463
"43542",465,-118.371252211283,34.08314785178
"43543",465,-118.372211211219,34.0831338525564
"43544",465,-118.373167211596,34.0831188524777
"43545",465,-118.374112212062,34.0831048516536
"43546",465,-118.374263211136,34.0831028522403
"43547",465,-118.376351212362,34.0830718518643
"43548",465,-118.376508211856,34.0830638519719
"43549",465,-118.376516212451,34.0830638522798
"43550",465,-118.376632212329,34.0830378519387
"43551",465,-118.377045211578,34.0830448514577
"43552",465,-118.37701821196,34.0848538520249
"43553",465,-118.376963212381,34.0886348523636
"43554",465,-118.376421212879,34.0889268528021
"43555",465,-118.376296212402,34.0889938521176
"43556",465,-118.3757702121,34.0890018523101
"43557",465,-118.37577021236,34.089139852985
"43558",465,-118.375395212237,34.0891448529883
"43559",465,-118.375291211886,34.089291852237
"43560",465,-118.375198212564,34.0894228528496
"43561",465,-118.374769211991,34.0894298523166
"43562",465,-118.374769212158,34.0897038522544
"43563",465,-118.374340212287,34.089710852896
"43564",465,-118.374240212514,34.089713852877
"43565",465,-118.374241212252,34.0897648523213
"43566",465,-118.374243212512,34.089833852321
"43567",465,-118.374246212283,34.0899598523835
"43568",465,-118.37414221253,34.0899618531506
"43569",465,-118.373713212371,34.089968852464
"43570",465,-118.373713212548,34.0900508524826
"43571",465,-118.37328421178,34.0900568531753
"43572",465,-118.373186211986,34.0901538527643
"43573",465,-118.373086211901,34.0902528526459
"43574",465,-118.372510211684,34.0902608532727
"43575",465,-118.372506212268,34.08884285298
"43576",465,-118.372501211874,34.087054852408
"43577",465,-118.37249821135,34.0857598528148
"43578",466,-118.370306210942,34.0801738518573
"43579",466,-118.370026210375,34.0801338522959
"43580",466,-118.369048210362,34.0801358523292
"43581",466,-118.367988210461,34.0801388524508
"43582",466,-118.366924210366,34.0801418518149
"43583",466,-118.365878209818,34.0801438524015
"43584",466,-118.364798210129,34.080146852648
"43585",466,-118.363735209968,34.0801488526557
"43586",466,-118.362663209445,34.0801518521007
"43587",466,-118.361679209073,34.080153851958
"43588",466,-118.361464208869,34.0801958524542
"43589",466,-118.361453208982,34.0782118519105
"43590",466,-118.361452209509,34.0779918526078
"43591",466,-118.361442208929,34.0761088517252
"43592",466,-118.36264120951,34.0761038517898
"43593",466,-118.363712209051,34.0760988521895
"43594",466,-118.3647742097,34.0760948520385
"43595",466,-118.365856210055,34.0760898515957
"43596",466,-118.366903209576,34.0760848513118
"43597",466,-118.367966210009,34.0760808516136
"43598",466,-118.368973209755,34.0760758515499
"43599",466,-118.370020210205,34.076071851093
"43600",466,-118.371077210401,34.0760668516103
"43601",466,-118.372134210506,34.0760618509922
"43602",466,-118.373158210976,34.076057850915
"43603",466,-118.374215210927,34.0760528510193
"43604",466,-118.375342211201,34.0760478515745
"43605",466,-118.376601211017,34.0760418513731
"43606",466,-118.3776622121,34.0760388508156
"43607",466,-118.377820211315,34.076048850602
"43608",466,-118.378007211286,34.0760758507279
"43609",466,-118.378159212108,34.0761108512693
"43610",466,-118.378337211588,34.0761678505821
"43611",466,-118.378838211674,34.0763608514275
"43612",466,-118.378814211952,34.0763948514433
"43613",466,-118.37866021231,34.0766108506624
"43614",466,-118.378599212292,34.0766098509347
"43615",466,-118.377629211277,34.0766008507967
"43616",466,-118.377179211927,34.0765968511169
"43617",466,-118.377164211929,34.0775038508592
"43618",466,-118.37723221215,34.0781778512625
"43619",466,-118.37757921202,34.0787468517523
"43620",466,-118.377146211542,34.078929851012
"43621",466,-118.377120211339,34.078882851334
"43622",466,-118.377049212151,34.0789098512478
"43623",466,-118.376997211441,34.07893185142
"43624",466,-118.376905211546,34.0789708513035
"43625",466,-118.377239212124,34.0801358511167
"43626",466,-118.377260212295,34.0802118516332
"43627",466,-118.377075212275,34.0802108515513
"43628",466,-118.376561211399,34.0801608519201
"43629",466,-118.37589921156,34.0801628514627
"43630",466,-118.375276212014,34.0801638517396
"43631",466,-118.375258211832,34.0809758514859
"43632",466,-118.375262211683,34.0820158513857
"43633",466,-118.374214211048,34.082023851574
"43634",466,-118.374209211716,34.081265852135
"43635",466,-118.374221211795,34.0801658515524
"43636",466,-118.373740211354,34.080166852003
"43637",466,-118.37316421149,34.0801678519358
"43638",466,-118.372140211509,34.080170852106
"43639",466,-118.371222211238,34.0801728516745
"43640",466,-118.371083211167,34.0801728514098
"43641",466,-118.370306210942,34.0801738518573
"43642",467,-118.259246193979,34.0971268600549
"43643",467,-118.259251193502,34.0961678599892
"43644",467,-118.259852193263,34.096169859553
"43645",467,-118.259924193,34.0962028603298
"43646",467,-118.260358194116,34.0964798601269
"43647",467,-118.260724193321,34.096713859609
"43648",467,-118.26122819329,34.0970358602686
"43649",467,-118.261507193839,34.0966568603061
"43650",467,-118.261580193448,34.0965428595276
"43651",467,-118.261652194005,34.0963998594839
"43652",467,-118.261705193955,34.0962508593873
"43653",467,-118.261786194297,34.0959068594303
"43654",467,-118.261827193574,34.0957998597119
"43655",467,-118.261929194347,34.0956198596253
"43656",467,-118.262242194336,34.0950808596885
"43657",467,-118.262303193973,34.0949898600623
"43658",467,-118.262381193654,34.0948908593556
"43659",467,-118.262467194281,34.0947968600471
"43660",467,-118.262536193551,34.0947298597381
"43661",467,-118.2631131937,34.0942198592746
"43662",467,-118.263215194203,34.0941228594503
"43663",467,-118.263286193649,34.0940468597698
"43664",467,-118.263352194431,34.0939678598261
"43665",467,-118.263413194391,34.093885859632
"43666",467,-118.263485194109,34.0937728596815
"43667",467,-118.263563193756,34.093626859544
"43668",467,-118.263614194162,34.0935048593509
"43669",467,-118.263654193466,34.0933818590027
"43670",467,-118.263678194417,34.0932868590794
"43671",467,-118.263707193617,34.0930968592255
"43672",467,-118.263713194328,34.0929678594388
"43673",467,-118.263706193437,34.0928078591027
"43674",467,-118.263685193338,34.0926578593623
"43675",467,-118.263682193653,34.0926378591113
"43676",467,-118.263685193876,34.0925858594115
"43677",467,-118.263695193614,34.0925408592556
"43678",467,-118.263721194389,34.0924818594436
"43679",467,-118.263891193626,34.0922028589859
"43680",467,-118.263919193796,34.0921628590584
"43681",467,-118.263951194372,34.0921258596986
"43682",467,-118.264030193772,34.0920518588308
"43683",467,-118.264044194045,34.0920408592956
"43684",467,-118.26414219356,34.0919768589942
"43685",467,-118.264190194428,34.0919538596391
"43686",467,-118.264238194183,34.0919308593659
"43687",467,-118.26434119377,34.0918968590649
"43688",467,-118.264433194341,34.0918778589985
"43689",467,-118.264448193998,34.0918748592269
"43690",467,-118.264572193857,34.0918658591233
"43691",467,-118.264683193454,34.0918708593155
"43692",467,-118.26479219378,34.0918888593709
"43693",467,-118.264910194162,34.0919258592151
"43694",467,-118.265004193648,34.0919628593008
"43695",467,-118.265098193541,34.0919958592153
"43696",467,-118.265204194192,34.092019858866
"43697",467,-118.265304193773,34.0920308588886
"43698",467,-118.265419193573,34.0920318594407
"43699",467,-118.265533194179,34.0920198592833
"43700",467,-118.265658193708,34.0919898591879
"43701",467,-118.265775193979,34.0919438590406
"43702",467,-118.265859193722,34.0918978592778
"43703",467,-118.26594319422,34.0918398591622
"43704",467,-118.267063194188,34.0922858594046
"43705",467,-118.266811194182,34.0926788593738
"43706",467,-118.266825194854,34.0926928589985
"43707",467,-118.26728219502,34.0928758587906
"43708",467,-118.267665194421,34.0930278593649
"43709",467,-118.267450194112,34.0933688594724
"43710",467,-118.267100194023,34.0933578588081
"43711",467,-118.267011194787,34.0933648593871
"43712",467,-118.266946194303,34.0933798593643
"43713",467,-118.266878194723,34.0934058592132
"43714",467,-118.26681719478,34.0934418595877
"43715",467,-118.266769194971,34.0934808594748
"43716",467,-118.266725194079,34.0935318589223
"43717",467,-118.266570194029,34.0937548595862
"43718",467,-118.26651619464,34.0938148593745
"43719",467,-118.266436194546,34.0938878588722
"43720",467,-118.266341194607,34.0939928597106
"43721",467,-118.266311194509,34.0940338590013
"43722",467,-118.266266194627,34.0941068596691
"43723",467,-118.266216194667,34.0942128592977
"43724",467,-118.26618519388,34.0943068591288
"43725",467,-118.266169194835,34.094387859169
"43726",467,-118.266154193895,34.0945468593683
"43727",467,-118.266141194738,34.0946058590199
"43728",467,-118.266116194738,34.094671859355
"43729",467,-118.266075194308,34.0947418598598
"43730",467,-118.266028194528,34.0947988590426
"43731",467,-118.265979194096,34.0948428598139
"43732",467,-118.265916194904,34.0948878596206
"43733",467,-118.265739194391,34.094988859122
"43734",467,-118.265689194639,34.0950318594695
"43735",467,-118.265646194358,34.0950868591257
"43736",467,-118.265625194607,34.0951248597955
"43737",467,-118.265608194012,34.0951708590785
"43738",467,-118.265600194637,34.095211859411
"43739",467,-118.265598194312,34.0952538598782
"43740",467,-118.2656021942,34.095295859777
"43741",467,-118.265614194374,34.095342859115
"43742",467,-118.265653193893,34.0954198597794
"43743",467,-118.265704194262,34.0954778594951
"43744",467,-118.265774193971,34.0955288593741
"43745",467,-118.265824194488,34.0955538597542
"43746",467,-118.266025194062,34.0956348599841
"43747",467,-118.26624319425,34.0952848594115
"43748",467,-118.267060194589,34.095288859519
"43749",467,-118.26728919437,34.0952898596037
"43750",467,-118.26856319533,34.0952958596446
"43751",467,-118.269626195147,34.0953008595163
"43752",467,-118.270371195425,34.0953038592501
"43753",467,-118.270468194823,34.0953038594244
"43754",467,-118.270964195255,34.0953068590925
"43755",467,-118.271180195101,34.0953668591949
"43756",467,-118.271821195117,34.0952328593351
"43757",467,-118.271895195955,34.0952228589183
"43758",467,-118.271969195702,34.0952198588566
"43759",467,-118.272076195027,34.0952288595681
"43760",467,-118.272232195334,34.0952618594675
"43761",467,-118.272374195914,34.0952848593765
"43762",467,-118.272983195642,34.0953468590971
"43763",467,-118.273054196037,34.0953538595344
"43764",467,-118.274505196051,34.0953618588772
"43765",467,-118.274973196339,34.0953648588199
"43766",467,-118.275650195658,34.0953678590349
"43767",467,-118.276129195891,34.0955758585997
"43768",467,-118.276027195894,34.0956578588455
"43769",467,-118.276567196616,34.0957778593734
"43770",467,-118.27717419675,34.0957808589039
"43771",467,-118.276920196748,34.0958398588086
"43772",467,-118.276813196488,34.0958738591704
"43773",467,-118.276669195881,34.0959348585149
"43774",467,-118.276518196018,34.0960218585741
"43775",467,-118.276398196542,34.0961118590535
"43776",467,-118.276307196706,34.0961978588128
"43777",467,-118.276224195894,34.0962958594469
"43778",467,-118.276175195907,34.096366858949
"43779",467,-118.275609196481,34.0973028592224
"43780",467,-118.275532196174,34.0974228593116
"43781",467,-118.275515196217,34.0974438596066
"43782",467,-118.275441196748,34.0975218594153
"43783",467,-118.274603196465,34.0981938596282
"43784",467,-118.274434196498,34.0983458597031
"43785",467,-118.274275196508,34.0985048597798
"43786",467,-118.274127195657,34.0986698596346
"43787",467,-118.273988195651,34.0988418591312
"43788",467,-118.273939196491,34.0989078596274
"43789",467,-118.273857196397,34.0990268593642
"43790",467,-118.273753195609,34.0991898594989
"43791",467,-118.27364919597,34.0993748596374
"43792",467,-118.273528195996,34.0996318593917
"43793",467,-118.27345119634,34.0998278591383
"43794",467,-118.273387195622,34.1000278592764
"43795",467,-118.273335195781,34.1002298597812
"43796",467,-118.27328619665,34.1005028599765
"43797",467,-118.273206195982,34.1011108594797
"43798",467,-118.273051196535,34.1022938599791
"43799",467,-118.273043196316,34.1024488596077
"43800",467,-118.273050196773,34.1026368601964
"43801",467,-118.273071195782,34.1027998603076
"43802",467,-118.273112196018,34.1029888595844
"43803",467,-118.273251196571,34.1035008601312
"43804",467,-118.273304196003,34.1036928595605
"43805",467,-118.273373196682,34.1039568597284
"43806",467,-118.273376196872,34.1040338600489
"43807",467,-118.273373196341,34.1040578602246
"43808",467,-118.273353196621,34.1041308601879
"43809",467,-118.272795196201,34.1055738601754
"43810",467,-118.272338195956,34.1067538603189
"43811",467,-118.271882196191,34.1079328603044
"43812",467,-118.271397197002,34.1091848604111
"43813",467,-118.269517196118,34.1086818611888
"43814",467,-118.268058195703,34.1082908607652
"43815",467,-118.267092195292,34.1080318608905
"43816",467,-118.266603195227,34.1079008607822
"43817",467,-118.266102195762,34.1077668604815
"43818",467,-118.264645195178,34.107556861176
"43819",467,-118.264411195483,34.1075228609421
"43820",467,-118.264292195255,34.1075028611243
"43821",467,-118.264145195071,34.1074668606947
"43822",467,-118.263975195174,34.1074098613514
"43823",467,-118.263318194745,34.107123860976
"43824",467,-118.263100194947,34.1070278610207
"43825",467,-118.261099194487,34.1061508612557
"43826",467,-118.260975194937,34.106091860578
"43827",467,-118.26081119423,34.1059958606815
"43828",467,-118.260684194027,34.1059048608841
"43829",467,-118.259806194704,34.105174860814
"43830",467,-118.259327194055,34.1047738613296
"43831",467,-118.259276194282,34.1047108608054
"43832",467,-118.259240193921,34.1046418608404
"43833",467,-118.259218194478,34.1045688604834
"43834",467,-118.259212193906,34.1044808612709
"43835",467,-118.259229193336,34.1008558603641
"43836",467,-118.259230193449,34.1007278604902
"43837",467,-118.259233194112,34.1001478605783
"43838",467,-118.259241193565,34.0982848598304
"43839",467,-118.259246193979,34.0971268600549
"43840",468,-118.271397197002,34.1091848604111
"43841",468,-118.271882196191,34.1079328603044
"43842",468,-118.272338195956,34.1067538603189
"43843",468,-118.272795196201,34.1055738601754
"43844",468,-118.273353196621,34.1041308601879
"43845",468,-118.273373196341,34.1040578602246
"43846",468,-118.273918196969,34.1045268600164
"43847",468,-118.274504196815,34.1050308600054
"43848",468,-118.274786196456,34.1052738600672
"43849",468,-118.277018196968,34.1071928601268
"43850",468,-118.278247197292,34.1082498604333
"43851",468,-118.278357197937,34.1083448603541
"43852",468,-118.278741197195,34.1083448605286
"43853",468,-118.279142197297,34.1083438600806
"43854",468,-118.280030198371,34.108343860182
"43855",468,-118.281741197744,34.1083418602514
"43856",468,-118.282781198198,34.1075368603343
"43857",468,-118.283066198731,34.1073168600384
"43858",468,-118.283065198341,34.1068798596409
"43859",468,-118.28306219797,34.1058008598469
"43860",468,-118.283061198593,34.1054358594867
"43861",468,-118.284147198674,34.1054328599367
"43862",468,-118.285245198436,34.1054298592644
"43863",468,-118.2852481987,34.106873859991
"43864",468,-118.285249198441,34.1076958600467
"43865",468,-118.285250198842,34.1086098597598
"43866",468,-118.285251198824,34.1090608600966
"43867",468,-118.285251198424,34.1093358601181
"43868",468,-118.285251199233,34.1096928599759
"43869",468,-118.285250198439,34.1099678596595
"43870",468,-118.285250198787,34.1101798596573
"43871",468,-118.28525019864,34.1111468602256
"43872",468,-118.285190198724,34.1111578598991
"43873",468,-118.285118198476,34.1111908600194
"43874",468,-118.284984199457,34.1112758597947
"43875",468,-118.284881198747,34.1113258600594
"43876",468,-118.284769198412,34.1113608600996
"43877",468,-118.283499198966,34.111598860411
"43878",468,-118.28302619877,34.1116868606533
"43879",468,-118.283012198799,34.1116898603854
"43880",468,-118.282907198485,34.1117208602327
"43881",468,-118.282793198627,34.111767860721
"43882",468,-118.282702199078,34.1118198603915
"43883",468,-118.282515198134,34.111953860715
"43884",468,-118.282466198963,34.1119248602445
"43885",468,-118.282403198388,34.1119048600227
"43886",468,-118.28234619872,34.1118978602786
"43887",468,-118.281664198944,34.1119348603572
"43888",468,-118.281585198789,34.1119368601453
"43889",468,-118.281462198667,34.1119288606904
"43890",468,-118.281354197915,34.1119078603432
"43891",468,-118.281264198386,34.1118788601734
"43892",468,-118.281156197891,34.1118298607395
"43893",468,-118.281057198628,34.111766860204
"43894",468,-118.280990198129,34.1117088608211
"43895",468,-118.280923198044,34.1116338602919
"43896",468,-118.280847198281,34.1115548607058
"43897",468,-118.28076919867,34.1114938603164
"43898",468,-118.280670198144,34.1114328608722
"43899",468,-118.279383198313,34.1108728601156
"43900",468,-118.279283197478,34.1108298600556
"43901",468,-118.279164198205,34.1107918604299
"43902",468,-118.279023197549,34.1107638608051
"43903",468,-118.278896197542,34.1107528604647
"43904",468,-118.278769197558,34.1107548600951
"43905",468,-118.276872197131,34.1109658606213
"43906",468,-118.276685197439,34.1109868609863
"43907",468,-118.275570197087,34.1110188608503
"43908",468,-118.274433196745,34.111050860719
"43909",468,-118.274299197686,34.1110518609262
"43910",468,-118.274102196613,34.1110418609547
"43911",468,-118.273834197568,34.1110038603813
"43912",468,-118.273667197439,34.11096886073
"43913",468,-118.273471197283,34.1109148608623
"43914",468,-118.272948196886,34.1104648603736
"43915",468,-118.271492196458,34.1092098610871
"43916",468,-118.271397197002,34.1091848604111
"43917",469,-118.273373196341,34.1040578602246
"43918",469,-118.273376196872,34.1040338600489
"43919",469,-118.273373196682,34.1039568597284
"43920",469,-118.273304196003,34.1036928595605
"43921",469,-118.273251196571,34.1035008601312
"43922",469,-118.273112196018,34.1029888595844
"43923",469,-118.273071195782,34.1027998603076
"43924",469,-118.273050196773,34.1026368601964
"43925",469,-118.273043196316,34.1024488596077
"43926",469,-118.273051196535,34.1022938599791
"43927",469,-118.273206195982,34.1011108594797
"43928",469,-118.27328619665,34.1005028599765
"43929",469,-118.273335195781,34.1002298597812
"43930",469,-118.273387195622,34.1000278592764
"43931",469,-118.27345119634,34.0998278591383
"43932",469,-118.273528195996,34.0996318593917
"43933",469,-118.27364919597,34.0993748596374
"43934",469,-118.273753195609,34.0991898594989
"43935",469,-118.273857196397,34.0990268593642
"43936",469,-118.273939196491,34.0989078596274
"43937",469,-118.273988195651,34.0988418591312
"43938",469,-118.274127195657,34.0986698596346
"43939",469,-118.274275196508,34.0985048597798
"43940",469,-118.274434196498,34.0983458597031
"43941",469,-118.274603196465,34.0981938596282
"43942",469,-118.275441196748,34.0975218594153
"43943",469,-118.275515196217,34.0974438596066
"43944",469,-118.275532196174,34.0974228593116
"43945",469,-118.275609196481,34.0973028592224
"43946",469,-118.276175195907,34.096366858949
"43947",469,-118.276224195894,34.0962958594469
"43948",469,-118.276307196706,34.0961978588128
"43949",469,-118.276398196542,34.0961118590535
"43950",469,-118.276518196018,34.0960218585741
"43951",469,-118.276669195881,34.0959348585149
"43952",469,-118.276813196488,34.0958738591704
"43953",469,-118.276920196748,34.0958398588086
"43954",469,-118.27717419675,34.0957808589039
"43955",469,-118.278289196755,34.0957868587066
"43956",469,-118.278679196199,34.0957888591487
"43957",469,-118.278680196927,34.0963798591417
"43958",469,-118.27868119708,34.0972028586151
"43959",469,-118.278682196643,34.097579859166
"43960",469,-118.278682196626,34.0980048587164
"43961",469,-118.278682196895,34.0981808594987
"43962",469,-118.278666196396,34.0982908590269
"43963",469,-118.27866619666,34.0991198587559
"43964",469,-118.278667197467,34.0996458592203
"43965",469,-118.278667196631,34.0999418594085
"43966",469,-118.278646196984,34.1000168594515
"43967",469,-118.278634197261,34.1000608593741
"43968",469,-118.278635196621,34.1009058590515
"43969",469,-118.278636197612,34.1018108593512
"43970",469,-118.278826197361,34.1018108592201
"43971",469,-118.280369197751,34.1018098591571
"43972",469,-118.283052197845,34.101808859107
"43973",469,-118.283964198043,34.1018058592616
"43974",469,-118.285232198227,34.1018028592509
"43975",469,-118.285235197866,34.1027098590789
"43976",469,-118.285238198653,34.1036168589312
"43977",469,-118.285242198914,34.1045248598572
"43978",469,-118.285245198436,34.1054298592644
"43979",469,-118.284147198674,34.1054328599367
"43980",469,-118.283061198593,34.1054358594867
"43981",469,-118.28306219797,34.1058008598469
"43982",469,-118.283065198341,34.1068798596409
"43983",469,-118.283066198731,34.1073168600384
"43984",469,-118.282781198198,34.1075368603343
"43985",469,-118.281741197744,34.1083418602514
"43986",469,-118.280030198371,34.108343860182
"43987",469,-118.279142197297,34.1083438600806
"43988",469,-118.278741197195,34.1083448605286
"43989",469,-118.278357197937,34.1083448603541
"43990",469,-118.278247197292,34.1082498604333
"43991",469,-118.277018196968,34.1071928601268
"43992",469,-118.274786196456,34.1052738600672
"43993",469,-118.274504196815,34.1050308600054
"43994",469,-118.273918196969,34.1045268600164
"43995",469,-118.273373196341,34.1040578602246
"43996",470,-118.278679196199,34.0957888591487
"43997",470,-118.279442196772,34.0957928586079
"43998",470,-118.27976419735,34.0957948586324
"43999",470,-118.280580196892,34.0957988589004
"44000",470,-118.280964197296,34.0958008586856
"44001",470,-118.281657197544,34.0958038583613
"44002",470,-118.281943196693,34.0958058589646
"44003",470,-118.283038197248,34.0958108582043
"44004",470,-118.284139197293,34.0958168584546
"44005",470,-118.285188197391,34.0967518583417
"44006",470,-118.285594198347,34.0971138582235
"44007",470,-118.285829197622,34.0973048583965
"44008",470,-118.286077198358,34.0974858581858
"44009",470,-118.286220198027,34.0975838587152
"44010",470,-118.287112198096,34.0981688584075
"44011",470,-118.287404197902,34.0983608587184
"44012",470,-118.288961199182,34.0993828587409
"44013",470,-118.289192198844,34.0995338582702
"44014",470,-118.290025198744,34.1000808582748
"44015",470,-118.291780199227,34.1012328590019
"44016",470,-118.291782199088,34.101784858289
"44017",470,-118.289598199143,34.1017908587888
"44018",470,-118.288524199002,34.1017938589553
"44019",470,-118.287415198232,34.101796858907
"44020",470,-118.285232198227,34.1018028592509
"44021",470,-118.283964198043,34.1018058592616
"44022",470,-118.283052197845,34.101808859107
"44023",470,-118.280369197751,34.1018098591571
"44024",470,-118.278826197361,34.1018108592201
"44025",470,-118.278636197612,34.1018108593512
"44026",470,-118.278635196621,34.1009058590515
"44027",470,-118.278634197261,34.1000608593741
"44028",470,-118.278646196984,34.1000168594515
"44029",470,-118.278667196631,34.0999418594085
"44030",470,-118.278667197467,34.0996458592203
"44031",470,-118.27866619666,34.0991198587559
"44032",470,-118.278666196396,34.0982908590269
"44033",470,-118.278682196895,34.0981808594987
"44034",470,-118.278682196626,34.0980048587164
"44035",470,-118.278682196643,34.097579859166
"44036",470,-118.27868119708,34.0972028586151
"44037",470,-118.278680196927,34.0963798591417
"44038",470,-118.278679196199,34.0957888591487
"44039",471,-118.278679196199,34.0957888591487
"44040",471,-118.278289196755,34.0957868587066
"44041",471,-118.27717419675,34.0957808589039
"44042",471,-118.276567196616,34.0957778593734
"44043",471,-118.276027195894,34.0956578588455
"44044",471,-118.276129195891,34.0955758585997
"44045",471,-118.275650195658,34.0953678590349
"44046",471,-118.274973196339,34.0953648588199
"44047",471,-118.274505196051,34.0953618588772
"44048",471,-118.273054196037,34.0953538595344
"44049",471,-118.272983195642,34.0953468590971
"44050",471,-118.272374195914,34.0952848593765
"44051",471,-118.272232195334,34.0952618594675
"44052",471,-118.272076195027,34.0952288595681
"44053",471,-118.271969195702,34.0952198588566
"44054",471,-118.271895195955,34.0952228589183
"44055",471,-118.271821195117,34.0952328593351
"44056",471,-118.271180195101,34.0953668591949
"44057",471,-118.270964195255,34.0953068590925
"44058",471,-118.270468194823,34.0953038594244
"44059",471,-118.270371195425,34.0953038592501
"44060",471,-118.269626195147,34.0953008595163
"44061",471,-118.26856319533,34.0952958596446
"44062",471,-118.26728919437,34.0952898596037
"44063",471,-118.267060194589,34.095288859519
"44064",471,-118.26624319425,34.0952848594115
"44065",471,-118.266025194059,34.0956348590826
"44066",471,-118.265824194488,34.0955538597542
"44067",471,-118.265774193971,34.0955288593741
"44068",471,-118.265704194262,34.0954778594951
"44069",471,-118.265653193893,34.0954198597794
"44070",471,-118.265614194374,34.095342859115
"44071",471,-118.2656021942,34.095295859777
"44072",471,-118.265598194312,34.0952538598782
"44073",471,-118.265600194637,34.095211859411
